id,company_id,room_id,device_id,status,created_at,updated_at
81939b8f-8888-4a30-a926-e5f53daefb24,3c50db41-6814-4208-8a56-1a1b69aaf892,638,2,false,2024-08-30 00:00:00,2025-06-05 22:12:32.42104
5efc0f1d-d7d2-408f-b077-2d9fe357a854,3c50db41-6814-4208-8a56-1a1b69aaf892,638,8,true,2025-02-12 00:00:00,2025-06-05 22:12:32.42104
95870965-345b-4448-b845-6f16380a0ae6,01600744-1355-4352-a932-314fed4e3ebf,639,6,true,2024-01-04 00:00:00,2025-06-05 22:12:32.42104
69cf2b2a-e0f8-405b-ad53-2025467538f7,01600744-1355-4352-a932-314fed4e3ebf,639,7,false,2025-01-24 00:00:00,2025-06-05 22:12:32.42104
7010fc3b-7847-45ba-beb5-dc3650b556a6,01600744-1355-4352-a932-314fed4e3ebf,640,6,false,2025-01-09 00:00:00,2025-06-05 22:12:32.42104
92f2c4eb-0698-477f-a476-249287a53328,01600744-1355-4352-a932-314fed4e3ebf,640,6,false,2025-01-16 00:00:00,2025-06-05 22:12:32.42104
64b143fe-be5f-495d-9fae-f0d86e7076ee,01600744-1355-4352-a932-314fed4e3ebf,640,6,true,2024-02-29 00:00:00,2025-06-05 22:12:32.42104
95268fa7-624d-4f0b-aafe-69eddeb01fe3,01600744-1355-4352-a932-314fed4e3ebf,641,7,false,2024-03-30 00:00:00,2025-06-05 22:12:32.42104
851e1737-f2b1-4e7d-9003-da79fc8982ae,01600744-1355-4352-a932-314fed4e3ebf,641,7,false,2025-01-07 00:00:00,2025-06-05 22:12:32.42104
9c2ac15e-eb6c-4228-b752-a49c487d4802,01600744-1355-4352-a932-314fed4e3ebf,641,7,false,2024-05-15 00:00:00,2025-06-05 22:12:32.42104
ecf6473e-483e-4f75-87e4-3417c90fd72f,01600744-1355-4352-a932-314fed4e3ebf,641,1,false,2025-02-08 00:00:00,2025-06-05 22:12:32.42104
230f773a-98ef-405f-9cd3-285e0e899fb0,01600744-1355-4352-a932-314fed4e3ebf,641,1,true,2025-03-03 00:00:00,2025-06-05 22:12:32.42104
a1030a2b-b7ba-4037-916c-3a9a45e72a80,01600744-1355-4352-a932-314fed4e3ebf,641,5,true,2025-01-01 00:00:00,2025-06-05 22:12:32.42104
e36c4413-291d-4821-96b0-d956b6cc0af0,01600744-1355-4352-a932-314fed4e3ebf,642,1,true,2024-08-27 00:00:00,2025-06-05 22:12:32.42104
ee21fa67-f02e-4d5d-926b-2c1b1ea1e3f4,01600744-1355-4352-a932-314fed4e3ebf,642,6,false,2024-04-09 00:00:00,2025-06-05 22:12:32.42104
c6e16a02-9513-4c09-a7a0-860d90f3d222,01600744-1355-4352-a932-314fed4e3ebf,642,7,true,2024-11-24 00:00:00,2025-06-05 22:12:32.42104
8e9767de-0477-4c69-a76f-943f7fbe24a6,01600744-1355-4352-a932-314fed4e3ebf,642,8,false,2024-01-25 00:00:00,2025-06-05 22:12:32.42104
c058a7ae-d692-4fc6-8572-7d44caf293f0,01600744-1355-4352-a932-314fed4e3ebf,642,3,true,2024-05-16 00:00:00,2025-06-05 22:12:32.42104
87ecffac-0c97-4230-89aa-2a8c0a2f62a3,01600744-1355-4352-a932-314fed4e3ebf,642,5,true,2024-11-06 00:00:00,2025-06-05 22:12:32.42104
4e940530-412a-4dd0-83ec-6b1991dd2203,01600744-1355-4352-a932-314fed4e3ebf,643,7,true,2024-07-18 00:00:00,2025-06-05 22:12:32.42104
d85c67d8-565a-4d06-a86c-d8b3a5206a08,01600744-1355-4352-a932-314fed4e3ebf,643,6,false,2024-05-15 00:00:00,2025-06-05 22:12:32.42104
34d06803-421c-40d6-92b2-8b9de9d43350,01600744-1355-4352-a932-314fed4e3ebf,643,6,true,2024-07-01 00:00:00,2025-06-05 22:12:32.42104
c57c6109-3d04-4b90-baf3-67d093348b8f,01600744-1355-4352-a932-314fed4e3ebf,643,5,false,2024-11-11 00:00:00,2025-06-05 22:12:32.42104
9cf99f3f-bb41-452f-be6c-4c82760fc685,fc5864a2-9972-49a6-b94a-aa76977204f3,644,2,false,2025-02-13 00:00:00,2025-06-05 22:12:32.42104
c435a837-fbda-4bc4-873a-47c0434b5710,fc5864a2-9972-49a6-b94a-aa76977204f3,644,1,false,2025-04-08 00:00:00,2025-06-05 22:12:32.42104
9698b329-e00f-42ec-9be9-b706e053eff0,fc5864a2-9972-49a6-b94a-aa76977204f3,644,7,true,2024-02-21 00:00:00,2025-06-05 22:12:32.42104
25671950-7f72-4cc7-9f7b-74226b741bb1,fc5864a2-9972-49a6-b94a-aa76977204f3,644,6,true,2025-03-09 00:00:00,2025-06-05 22:12:32.42104
f3648d04-4b8d-49db-b7ed-c27dda6af095,fc5864a2-9972-49a6-b94a-aa76977204f3,645,3,false,2024-09-15 00:00:00,2025-06-05 22:12:32.42104
19049f01-8afa-4486-a383-2b5c8e53cb08,fc5864a2-9972-49a6-b94a-aa76977204f3,645,6,false,2024-11-27 00:00:00,2025-06-05 22:12:32.42104
303165d1-6a37-4c23-80e4-bf591b2c599a,fc5864a2-9972-49a6-b94a-aa76977204f3,645,7,true,2024-07-11 00:00:00,2025-06-05 22:12:32.42104
75a7c47a-7151-4d67-86f9-989209ca3726,fc5864a2-9972-49a6-b94a-aa76977204f3,645,3,false,2024-07-15 00:00:00,2025-06-05 22:12:32.42104
adb9a36e-c829-472f-8f6b-99c7603c1f57,fc5864a2-9972-49a6-b94a-aa76977204f3,646,4,true,2024-12-27 00:00:00,2025-06-05 22:12:32.42104
a3905ca8-9fdf-4f16-aef2-064b2fc80f51,fc5864a2-9972-49a6-b94a-aa76977204f3,646,8,false,2024-04-06 00:00:00,2025-06-05 22:12:32.42104
98658b0d-8964-4b77-b18c-4335a6b4e5c9,fc5864a2-9972-49a6-b94a-aa76977204f3,646,5,true,2025-01-20 00:00:00,2025-06-05 22:12:32.42104
23f87207-5285-42b4-aa8c-ace511604e9c,fc5864a2-9972-49a6-b94a-aa76977204f3,646,2,true,2024-10-29 00:00:00,2025-06-05 22:12:32.42104
d6285674-aa90-449f-a3bf-d9ba34ae7e29,fc5864a2-9972-49a6-b94a-aa76977204f3,646,3,false,2024-04-06 00:00:00,2025-06-05 22:12:32.42104
b6bac7a7-21cb-4f10-9c42-11751c225029,fc5864a2-9972-49a6-b94a-aa76977204f3,646,1,false,2024-11-18 00:00:00,2025-06-05 22:12:32.42104
10c4d125-6ee3-4017-87ed-00ae65b86066,fc5864a2-9972-49a6-b94a-aa76977204f3,647,6,false,2025-02-06 00:00:00,2025-06-05 22:12:32.42104
26474cd1-df2d-46fe-b38f-a94e25e72803,fc5864a2-9972-49a6-b94a-aa76977204f3,647,2,true,2025-03-02 00:00:00,2025-06-05 22:12:32.42104
57ffd558-9e26-4ad5-bb3a-db19416bb7de,fc5864a2-9972-49a6-b94a-aa76977204f3,647,2,true,2024-05-17 00:00:00,2025-06-05 22:12:32.42104
59ecb928-f842-4149-b479-332059d30936,fc5864a2-9972-49a6-b94a-aa76977204f3,647,4,true,2025-01-13 00:00:00,2025-06-05 22:12:32.42104
37ecc9e9-6740-49d5-a12d-74d73d6474c0,fc5864a2-9972-49a6-b94a-aa76977204f3,648,8,false,2024-07-07 00:00:00,2025-06-05 22:12:32.42104
02aa2f33-38fd-4618-99bd-271d5f4009b3,fc5864a2-9972-49a6-b94a-aa76977204f3,648,4,false,2024-10-20 00:00:00,2025-06-05 22:12:32.42104
06b9be4d-6f22-42b4-8a71-9336bd4c30e6,fc5864a2-9972-49a6-b94a-aa76977204f3,648,4,true,2025-01-11 00:00:00,2025-06-05 22:12:32.42104
73fe0847-66f9-4fbe-a2b3-35f7fbdd1dee,fc5864a2-9972-49a6-b94a-aa76977204f3,648,3,false,2025-05-04 00:00:00,2025-06-05 22:12:32.42104
35f624dd-7a33-40a0-9149-f3f9490f4cff,fc5864a2-9972-49a6-b94a-aa76977204f3,648,5,false,2024-01-11 00:00:00,2025-06-05 22:12:32.42104
d14d9545-ba29-4c00-9e27-fdac9fd3fcfd,fc5864a2-9972-49a6-b94a-aa76977204f3,649,4,false,2024-01-13 00:00:00,2025-06-05 22:12:32.42104
4ac8cf3f-4c0a-454b-b916-b8b9f35ba500,fc5864a2-9972-49a6-b94a-aa76977204f3,649,8,false,2024-09-11 00:00:00,2025-06-05 22:12:32.42104
39808553-69e0-4292-9f85-b244b5f75dfc,fc5864a2-9972-49a6-b94a-aa76977204f3,649,3,false,2024-03-01 00:00:00,2025-06-05 22:12:32.42104
89f1a520-2abe-4b1c-9f00-163851f4ce07,fc5864a2-9972-49a6-b94a-aa76977204f3,649,7,true,2024-09-09 00:00:00,2025-06-05 22:12:32.42104
8c7ba9fe-bb32-4e1c-abae-2fcb2c5bbc59,fc5864a2-9972-49a6-b94a-aa76977204f3,649,6,false,2024-06-11 00:00:00,2025-06-05 22:12:32.42104
55436125-86ff-4216-8e20-227674c626b5,fc5864a2-9972-49a6-b94a-aa76977204f3,650,2,true,2024-03-04 00:00:00,2025-06-05 22:12:32.42104
f76e18a7-0446-43be-9092-cbfe230cd46c,fc5864a2-9972-49a6-b94a-aa76977204f3,650,6,false,2024-09-07 00:00:00,2025-06-05 22:12:32.42104
cdd77c2f-dd9b-4569-8018-ab1e1bae8887,fc5864a2-9972-49a6-b94a-aa76977204f3,650,8,false,2024-08-21 00:00:00,2025-06-05 22:12:32.42104
2c448227-ec19-461a-a290-23870e41ee11,fc5864a2-9972-49a6-b94a-aa76977204f3,650,6,false,2024-05-06 00:00:00,2025-06-05 22:12:32.42104
8fefb6e3-de2c-42d1-8351-60b4a6ef2c8f,fc5864a2-9972-49a6-b94a-aa76977204f3,651,8,true,2024-01-18 00:00:00,2025-06-05 22:12:32.42104
3d509d6c-fef5-48af-9699-78a3466e9abb,fc5864a2-9972-49a6-b94a-aa76977204f3,651,1,false,2024-12-08 00:00:00,2025-06-05 22:12:32.42104
dbad7a94-2fc3-4dca-82ba-3cc19f476bb3,547899af-dc59-4416-a5f9-6d4a9c5ff291,652,6,false,2024-08-08 00:00:00,2025-06-05 22:12:32.42104
83105f43-9188-4314-8ffa-5f9860992fe8,547899af-dc59-4416-a5f9-6d4a9c5ff291,652,1,false,2024-08-05 00:00:00,2025-06-05 22:12:32.42104
19c29867-8e92-40d4-a5da-86bcddee19e3,547899af-dc59-4416-a5f9-6d4a9c5ff291,652,4,false,2024-11-23 00:00:00,2025-06-05 22:12:32.42104
7b89fc42-786b-40fd-b869-ae3550fb9c0b,547899af-dc59-4416-a5f9-6d4a9c5ff291,652,5,false,2024-05-02 00:00:00,2025-06-05 22:12:32.42104
5b424f1e-2c2f-4e4a-814f-af203d611fac,547899af-dc59-4416-a5f9-6d4a9c5ff291,653,7,false,2024-08-13 00:00:00,2025-06-05 22:12:32.42104
4ed53843-dd10-4f2a-baa4-55ed62a968e2,547899af-dc59-4416-a5f9-6d4a9c5ff291,653,1,false,2024-09-06 00:00:00,2025-06-05 22:12:32.42104
8412a452-3c5d-4a1e-8311-6808c7c44936,547899af-dc59-4416-a5f9-6d4a9c5ff291,653,3,true,2025-02-28 00:00:00,2025-06-05 22:12:32.42104
c091216d-8a7d-4050-adb2-4c3928d61648,547899af-dc59-4416-a5f9-6d4a9c5ff291,653,3,false,2024-07-17 00:00:00,2025-06-05 22:12:32.42104
e8193916-3138-4617-a919-d8d9c323ebca,547899af-dc59-4416-a5f9-6d4a9c5ff291,654,3,false,2024-02-29 00:00:00,2025-06-05 22:12:32.42104
d8951831-de19-49af-8ed5-aab942713d1b,547899af-dc59-4416-a5f9-6d4a9c5ff291,654,3,true,2024-05-10 00:00:00,2025-06-05 22:12:32.42104
d085a9f5-469d-46c1-8e10-38d76e4c12ac,547899af-dc59-4416-a5f9-6d4a9c5ff291,654,5,false,2024-11-07 00:00:00,2025-06-05 22:12:32.42104
a4d5c597-f892-456f-adf2-9848657fb68a,547899af-dc59-4416-a5f9-6d4a9c5ff291,654,7,false,2024-09-16 00:00:00,2025-06-05 22:12:32.42104
1d21cebd-7913-4d79-a800-47ec832b8bc7,547899af-dc59-4416-a5f9-6d4a9c5ff291,655,6,true,2024-04-11 00:00:00,2025-06-05 22:12:32.42104
b44df746-6497-4743-9dbc-1903ecc90502,547899af-dc59-4416-a5f9-6d4a9c5ff291,655,7,true,2024-04-13 00:00:00,2025-06-05 22:12:32.42104
a479f715-0e77-4c61-b890-19d23c1f6bd7,547899af-dc59-4416-a5f9-6d4a9c5ff291,655,8,false,2024-07-14 00:00:00,2025-06-05 22:12:32.42104
ec56cb46-f319-4e07-8791-53a3278931a1,547899af-dc59-4416-a5f9-6d4a9c5ff291,655,5,false,2024-12-02 00:00:00,2025-06-05 22:12:32.42104
c820b378-4a77-4d24-a8f7-96d6d57667fe,aa0d8fc8-bd0c-4040-9de1-7110493fb382,656,1,false,2024-09-15 00:00:00,2025-06-05 22:12:32.42104
9adb765e-9ad0-41df-b66e-d64b55ee669b,aa0d8fc8-bd0c-4040-9de1-7110493fb382,656,3,false,2024-10-27 00:00:00,2025-06-05 22:12:32.42104
a699d703-c7dd-42bf-9715-9ea05c343486,aa0d8fc8-bd0c-4040-9de1-7110493fb382,657,3,false,2024-01-19 00:00:00,2025-06-05 22:12:32.42104
0e52e93c-7aa7-4dba-a383-aceff4da72b5,aa0d8fc8-bd0c-4040-9de1-7110493fb382,657,7,true,2024-09-20 00:00:00,2025-06-05 22:12:32.42104
d36b463f-b854-49cb-9d7f-4048813c85bb,aa0d8fc8-bd0c-4040-9de1-7110493fb382,657,3,false,2024-08-29 00:00:00,2025-06-05 22:12:32.42104
8b22f2c0-650a-409f-beb7-d74e8455f3ef,aa0d8fc8-bd0c-4040-9de1-7110493fb382,657,5,true,2024-10-19 00:00:00,2025-06-05 22:12:32.42104
b1af42d5-b0f6-4128-860b-d4fb7847f9b6,aa0d8fc8-bd0c-4040-9de1-7110493fb382,657,8,false,2024-10-10 00:00:00,2025-06-05 22:12:32.42104
546dcd64-985e-4a0e-ad91-fe8fb2fdc2ac,aa0d8fc8-bd0c-4040-9de1-7110493fb382,657,5,true,2025-03-11 00:00:00,2025-06-05 22:12:32.42104
16f9c229-6b48-408b-980a-e5aba3e0daee,0bfd1e81-b64e-4e60-9df8-b1c4c89b95e0,658,8,true,2024-07-28 00:00:00,2025-06-05 22:12:32.42104
a9cfcb70-78bf-4a1e-896f-628550570b16,0bfd1e81-b64e-4e60-9df8-b1c4c89b95e0,658,3,true,2025-01-11 00:00:00,2025-06-05 22:12:32.42104
a5d2801d-e6e1-4f1e-ae02-115c09dffc71,0bfd1e81-b64e-4e60-9df8-b1c4c89b95e0,658,3,true,2025-02-06 00:00:00,2025-06-05 22:12:32.42104
966a05e8-ec77-48ea-a392-f5688b86ceb8,0bfd1e81-b64e-4e60-9df8-b1c4c89b95e0,658,5,true,2024-01-26 00:00:00,2025-06-05 22:12:32.42104
d9a35c66-cba3-4af5-bb81-3cb2182633b1,0bfd1e81-b64e-4e60-9df8-b1c4c89b95e0,658,7,true,2025-04-29 00:00:00,2025-06-05 22:12:32.42104
22444f20-80ad-4f34-b2f5-dad9daf11470,0bfd1e81-b64e-4e60-9df8-b1c4c89b95e0,658,8,false,2024-09-13 00:00:00,2025-06-05 22:12:32.42104
62819ace-b391-4c81-82ac-c6aa984eb8eb,0bfd1e81-b64e-4e60-9df8-b1c4c89b95e0,659,3,true,2024-12-25 00:00:00,2025-06-05 22:12:32.42104
c1e50b2f-2d2b-44aa-99ca-1f63f31de22b,0bfd1e81-b64e-4e60-9df8-b1c4c89b95e0,659,8,false,2025-03-24 00:00:00,2025-06-05 22:12:32.42104
e0b106a4-8681-47d4-9b25-d792eb96c2ef,0bfd1e81-b64e-4e60-9df8-b1c4c89b95e0,659,2,false,2024-11-07 00:00:00,2025-06-05 22:12:32.42104
5966f2b0-658d-4cc2-b342-72f9a95fc80f,0bfd1e81-b64e-4e60-9df8-b1c4c89b95e0,659,1,false,2025-01-19 00:00:00,2025-06-05 22:12:32.42104
a8bdf94b-db83-44cc-895b-0460fdf72955,0bfd1e81-b64e-4e60-9df8-b1c4c89b95e0,659,4,true,2025-03-26 00:00:00,2025-06-05 22:12:32.42104
e8222174-0276-4bfb-bbb7-0499c3218bdc,0bfd1e81-b64e-4e60-9df8-b1c4c89b95e0,660,5,true,2024-12-20 00:00:00,2025-06-05 22:12:32.42104
bc71cac4-52f5-40ec-895b-b4c7bc086de8,0bfd1e81-b64e-4e60-9df8-b1c4c89b95e0,660,2,true,2024-01-11 00:00:00,2025-06-05 22:12:32.42104
7e42dfaa-ec9c-4f64-9224-722f23a16e63,0bfd1e81-b64e-4e60-9df8-b1c4c89b95e0,660,5,false,2024-07-31 00:00:00,2025-06-05 22:12:32.42104
06d38003-3850-44a6-a7f9-dd4cc2abd9e4,0bfd1e81-b64e-4e60-9df8-b1c4c89b95e0,660,6,false,2024-03-16 00:00:00,2025-06-05 22:12:32.42104
858f8973-4242-481c-b95c-b1f337bd5305,0bfd1e81-b64e-4e60-9df8-b1c4c89b95e0,661,4,true,2024-04-28 00:00:00,2025-06-05 22:12:32.42104
a0ccc864-6106-4754-a46e-e14f6cafe811,0bfd1e81-b64e-4e60-9df8-b1c4c89b95e0,661,3,false,2025-01-28 00:00:00,2025-06-05 22:12:32.42104
8001733e-a084-4035-aafa-7d6dcb68648f,0bfd1e81-b64e-4e60-9df8-b1c4c89b95e0,661,5,true,2024-08-11 00:00:00,2025-06-05 22:12:32.42104
8d5e83fb-19e5-4830-89ba-58cd04c5b72b,0bfd1e81-b64e-4e60-9df8-b1c4c89b95e0,661,4,false,2024-11-04 00:00:00,2025-06-05 22:12:32.42104
5961599d-c9c1-4896-b396-abe1bfcf170e,0bfd1e81-b64e-4e60-9df8-b1c4c89b95e0,661,1,true,2025-04-13 00:00:00,2025-06-05 22:12:32.42104
b6b250b6-f212-4587-8326-3c09b6dddc20,0bfd1e81-b64e-4e60-9df8-b1c4c89b95e0,661,5,false,2024-06-30 00:00:00,2025-06-05 22:12:32.42104
2a643d7d-32f3-41a6-8d28-d1956a86fce8,0bfd1e81-b64e-4e60-9df8-b1c4c89b95e0,662,5,true,2025-05-03 00:00:00,2025-06-05 22:12:32.42104
f5c29d61-a172-4d52-889d-19f01172865f,0bfd1e81-b64e-4e60-9df8-b1c4c89b95e0,662,5,false,2024-09-09 00:00:00,2025-06-05 22:12:32.42104
9c446f41-b0ae-4855-be9e-d897e298e818,0bfd1e81-b64e-4e60-9df8-b1c4c89b95e0,662,1,true,2024-08-25 00:00:00,2025-06-05 22:12:32.42104
c45de9c8-bdeb-4235-bca2-8d040b170d3b,0bfd1e81-b64e-4e60-9df8-b1c4c89b95e0,662,8,true,2025-04-27 00:00:00,2025-06-05 22:12:32.42104
e26f237a-de3c-4574-9017-d7c7df37b57b,0bfd1e81-b64e-4e60-9df8-b1c4c89b95e0,662,4,false,2024-08-28 00:00:00,2025-06-05 22:12:32.42104
74c82d1a-ea66-40ab-a415-aee65f7f5a4d,0bfd1e81-b64e-4e60-9df8-b1c4c89b95e0,663,6,false,2024-04-25 00:00:00,2025-06-05 22:12:32.42104
a08bef15-344b-439b-9a22-3846f22c5a05,0bfd1e81-b64e-4e60-9df8-b1c4c89b95e0,663,5,false,2024-09-29 00:00:00,2025-06-05 22:12:32.42104
f320b9bf-6987-4a9d-8542-8f8393d3b0ff,0bfd1e81-b64e-4e60-9df8-b1c4c89b95e0,663,7,false,2024-05-17 00:00:00,2025-06-05 22:12:32.42104
07e68481-a2d8-40b3-b07b-2d8b4bc19783,0bfd1e81-b64e-4e60-9df8-b1c4c89b95e0,663,2,false,2024-03-08 00:00:00,2025-06-05 22:12:32.42104
49d7545e-c67e-487c-a9ae-075f77eeb3e3,0bfd1e81-b64e-4e60-9df8-b1c4c89b95e0,663,2,true,2025-01-09 00:00:00,2025-06-05 22:12:32.42104
05435f46-7082-41c5-a092-683526fd75f3,0bfd1e81-b64e-4e60-9df8-b1c4c89b95e0,663,6,false,2024-09-21 00:00:00,2025-06-05 22:12:32.42104
0007682f-77d6-4f1b-8d18-612516066b7b,0bfd1e81-b64e-4e60-9df8-b1c4c89b95e0,664,5,false,2024-10-26 00:00:00,2025-06-05 22:12:32.42104
099af351-bbd2-4186-bbaf-108c35a42669,0bfd1e81-b64e-4e60-9df8-b1c4c89b95e0,664,8,false,2024-12-07 00:00:00,2025-06-05 22:12:32.42104
96c6da8b-7469-4d3e-85e8-cdd840513150,0bfd1e81-b64e-4e60-9df8-b1c4c89b95e0,664,7,false,2024-06-02 00:00:00,2025-06-05 22:12:32.42104
6e34c51e-8bec-4695-90c7-f58c9b68f178,0bfd1e81-b64e-4e60-9df8-b1c4c89b95e0,664,5,false,2024-07-06 00:00:00,2025-06-05 22:12:32.42104
b9950ea5-30e6-42bd-97f8-592965b3d92e,0bfd1e81-b64e-4e60-9df8-b1c4c89b95e0,664,5,false,2024-10-16 00:00:00,2025-06-05 22:12:32.42104
2b2a37ff-e40d-41d5-8096-f50131cd967d,0bfd1e81-b64e-4e60-9df8-b1c4c89b95e0,664,8,false,2024-09-27 00:00:00,2025-06-05 22:12:32.42104
ea0a108e-a5e9-4d15-8c71-d4d2621a8e77,0bfd1e81-b64e-4e60-9df8-b1c4c89b95e0,665,2,false,2024-06-04 00:00:00,2025-06-05 22:12:32.42104
1d09c8e0-11e9-477a-8745-b9ad8a0f1334,0bfd1e81-b64e-4e60-9df8-b1c4c89b95e0,665,4,false,2025-03-22 00:00:00,2025-06-05 22:12:32.42104
f3edb68d-0c7e-4b69-b49f-d6ed29129d0c,0bfd1e81-b64e-4e60-9df8-b1c4c89b95e0,665,1,true,2024-06-15 00:00:00,2025-06-05 22:12:32.42104
f907c3c8-ec6c-4e34-af65-58080f524bb0,0bfd1e81-b64e-4e60-9df8-b1c4c89b95e0,665,4,false,2025-02-04 00:00:00,2025-06-05 22:12:32.42104
81f6d7e1-8d68-4678-9ef4-7a0524feac97,0bfd1e81-b64e-4e60-9df8-b1c4c89b95e0,665,8,true,2024-08-31 00:00:00,2025-06-05 22:12:32.42104
1b67bc71-4c69-4344-b9aa-3b69c44b7576,0bfd1e81-b64e-4e60-9df8-b1c4c89b95e0,665,8,false,2024-09-06 00:00:00,2025-06-05 22:12:32.42104
49eab747-3351-41cd-8dbe-92ea14d2aa1e,a3ed0cfe-93c5-4bcf-bda0-cc8797392af5,666,4,true,2024-09-29 00:00:00,2025-06-05 22:12:32.42104
c944850b-8b4d-4ee8-9e8a-15168feb8723,a3ed0cfe-93c5-4bcf-bda0-cc8797392af5,666,6,false,2025-02-04 00:00:00,2025-06-05 22:12:32.42104
e8541fa7-b423-4271-8ea3-c9ecf1263383,6cd557b2-42bb-4c73-bd46-502b61db631b,667,1,true,2024-09-02 00:00:00,2025-06-05 22:12:32.42104
afad0709-c151-45dd-ada8-be5b387399fe,6cd557b2-42bb-4c73-bd46-502b61db631b,667,6,true,2024-07-01 00:00:00,2025-06-05 22:12:32.42104
ec410826-e81a-49db-8c45-760f51d8d9d1,6cd557b2-42bb-4c73-bd46-502b61db631b,668,2,true,2024-09-17 00:00:00,2025-06-05 22:12:32.42104
b1c0e21e-40ad-40d7-9416-d2fd526a5f6a,6cd557b2-42bb-4c73-bd46-502b61db631b,668,4,false,2024-03-20 00:00:00,2025-06-05 22:12:32.42104
5c029543-93d5-435c-a93a-bf3ff1eddb4f,6cd557b2-42bb-4c73-bd46-502b61db631b,668,6,true,2024-09-23 00:00:00,2025-06-05 22:12:32.42104
a2b2278f-d0e0-4b76-a445-ed211290d7a4,6cd557b2-42bb-4c73-bd46-502b61db631b,669,1,true,2024-07-09 00:00:00,2025-06-05 22:12:32.42104
dfe8f7f5-a124-4c6c-a2eb-c65e405d1fb2,6cd557b2-42bb-4c73-bd46-502b61db631b,669,4,false,2024-05-19 00:00:00,2025-06-05 22:12:32.42104
affef825-cf95-4bd6-8079-390b9f7d44e3,6cd557b2-42bb-4c73-bd46-502b61db631b,669,4,true,2024-01-26 00:00:00,2025-06-05 22:12:32.42104
1ac95f64-3ac8-4f5f-ac51-ca1b2cf5945f,6cd557b2-42bb-4c73-bd46-502b61db631b,669,1,true,2024-11-02 00:00:00,2025-06-05 22:12:32.42104
b2cb0a27-f229-4cc7-ac6b-e75604e4ba0e,6cd557b2-42bb-4c73-bd46-502b61db631b,669,6,true,2024-07-08 00:00:00,2025-06-05 22:12:32.42104
246337c6-0741-45d0-a948-0235b1ab5dcb,6cd557b2-42bb-4c73-bd46-502b61db631b,670,7,false,2024-04-11 00:00:00,2025-06-05 22:12:32.42104
8fca2285-212f-4701-9d6f-3fd50d95aab3,6cd557b2-42bb-4c73-bd46-502b61db631b,670,1,true,2024-06-18 00:00:00,2025-06-05 22:12:32.42104
c2d12742-5d76-4503-b91a-c5c9ef8f0ab9,6cd557b2-42bb-4c73-bd46-502b61db631b,671,5,true,2025-01-06 00:00:00,2025-06-05 22:12:32.42104
dd4e9739-1287-4b91-b607-3ebfef893232,6cd557b2-42bb-4c73-bd46-502b61db631b,671,7,true,2024-04-04 00:00:00,2025-06-05 22:12:32.42104
56117402-f26d-4fde-be54-9fd9fb8755f8,6cd557b2-42bb-4c73-bd46-502b61db631b,671,2,true,2024-10-18 00:00:00,2025-06-05 22:12:32.42104
3bdbae55-9105-4c1a-bdc2-6a333fa37c2c,6cd557b2-42bb-4c73-bd46-502b61db631b,671,5,true,2024-10-10 00:00:00,2025-06-05 22:12:32.42104
e3d59936-9778-48f7-aa7e-6d9dee829ec4,6cd557b2-42bb-4c73-bd46-502b61db631b,671,5,false,2025-04-01 00:00:00,2025-06-05 22:12:32.42104
29b3e3aa-22a4-491a-a104-4e7ede82fd69,6cd557b2-42bb-4c73-bd46-502b61db631b,672,6,false,2025-01-07 00:00:00,2025-06-05 22:12:32.42104
c92dd666-d4d0-4186-8aef-61cf196e54da,6cd557b2-42bb-4c73-bd46-502b61db631b,672,8,true,2024-03-31 00:00:00,2025-06-05 22:12:32.42104
450a23d9-625d-45a7-911d-1e1b31d63a82,6cd557b2-42bb-4c73-bd46-502b61db631b,672,5,true,2024-03-07 00:00:00,2025-06-05 22:12:32.42104
6f5c5848-b343-4437-834b-111b1b412a2a,6cd557b2-42bb-4c73-bd46-502b61db631b,672,7,true,2024-03-25 00:00:00,2025-06-05 22:12:32.42104
add84f33-13b5-4a7d-98c7-40c6ca447b93,6cd557b2-42bb-4c73-bd46-502b61db631b,672,5,false,2024-05-19 00:00:00,2025-06-05 22:12:32.42104
31e3b853-375a-48fc-bf20-86bf24b9070d,6cd557b2-42bb-4c73-bd46-502b61db631b,672,3,true,2024-01-01 00:00:00,2025-06-05 22:12:32.42104
0602ab0d-d1af-446b-882d-46efaca3b43a,6cd557b2-42bb-4c73-bd46-502b61db631b,673,3,true,2024-04-25 00:00:00,2025-06-05 22:12:32.42104
167d65ba-61e8-4d8b-8103-aac2e21fcb88,6cd557b2-42bb-4c73-bd46-502b61db631b,673,5,false,2024-01-05 00:00:00,2025-06-05 22:12:32.42104
ee49daa0-3f22-49d0-8262-6ee01d5a3ce8,6cd557b2-42bb-4c73-bd46-502b61db631b,673,2,false,2025-01-03 00:00:00,2025-06-05 22:12:32.42104
bb47dc53-882d-45b2-8a4e-e25e4bd6f471,6cd557b2-42bb-4c73-bd46-502b61db631b,674,5,false,2024-12-04 00:00:00,2025-06-05 22:12:32.42104
19e9c9d7-dc4d-4979-a234-6b7b9652ffec,6cd557b2-42bb-4c73-bd46-502b61db631b,674,1,true,2025-03-29 00:00:00,2025-06-05 22:12:32.42104
a0bc5814-4c49-4727-b4c3-c704d5ca1136,6cd557b2-42bb-4c73-bd46-502b61db631b,674,3,false,2024-05-21 00:00:00,2025-06-05 22:12:32.42104
