id,plug_id,room_id,device_id,start_time,end_time,created_at,updated_at
7025,8e0df671-c5d1-4957-a6b7-12f8dcac0548,877,3,2025-09-13 00:00:00,2025-09-13 05:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7026,8e0df671-c5d1-4957-a6b7-12f8dcac0548,877,3,2025-08-02 00:00:00,2025-08-02 06:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7027,e784c1e4-f866-4f70-b1d0-bea0eb03ec63,877,4,2025-01-08 00:00:00,2025-01-08 04:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7028,e784c1e4-f866-4f70-b1d0-bea0eb03ec63,877,4,2025-03-13 00:00:00,2025-03-13 11:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7029,3b6e3bec-fc5a-402c-a055-ed81fc6b858a,877,5,2025-05-07 00:00:00,2025-05-07 08:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7030,3b6e3bec-fc5a-402c-a055-ed81fc6b858a,877,5,2025-03-20 00:00:00,2025-03-20 05:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7031,96a5796b-1390-406e-a4d0-7555e2bea8f1,878,7,2025-07-07 00:00:00,2025-07-07 06:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7032,96a5796b-1390-406e-a4d0-7555e2bea8f1,878,7,2025-05-19 00:00:00,2025-05-19 05:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7033,c3b14ae2-2385-44ec-a8aa-5c128d6ff92b,878,6,2025-10-01 00:00:00,2025-10-01 05:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7034,c3b14ae2-2385-44ec-a8aa-5c128d6ff92b,878,6,2025-07-15 00:00:00,2025-07-15 07:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7035,83e32f97-6b36-4c36-bd8f-cc92e8827603,878,4,2025-05-06 00:00:00,2025-05-06 06:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7036,83e32f97-6b36-4c36-bd8f-cc92e8827603,878,4,2025-07-14 00:00:00,2025-07-14 04:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7037,283accaa-a687-405b-92b0-92403aa399d3,878,2,2025-01-04 00:00:00,2025-01-04 04:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7038,283accaa-a687-405b-92b0-92403aa399d3,878,2,2025-07-02 00:00:00,2025-07-02 12:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7039,f5375dff-6c50-4a24-9b3f-68c4ce63f6d9,878,3,2025-02-02 00:00:00,2025-02-02 12:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7040,f5375dff-6c50-4a24-9b3f-68c4ce63f6d9,878,3,2025-06-08 00:00:00,2025-06-08 03:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7041,032564db-8f42-4ae3-8b21-b5ccb0f48ea1,878,1,2025-04-08 00:00:00,2025-04-08 03:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7042,032564db-8f42-4ae3-8b21-b5ccb0f48ea1,878,1,2025-01-24 00:00:00,2025-01-24 10:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7043,119fa55d-7763-4bd4-bb49-786071fc5f26,879,5,2025-01-21 00:00:00,2025-01-21 05:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7044,119fa55d-7763-4bd4-bb49-786071fc5f26,879,5,2025-08-02 00:00:00,2025-08-02 10:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7045,18d84374-bb04-4bb3-9c9a-9fbc9f909257,879,4,2025-01-23 00:00:00,2025-01-23 01:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7046,18d84374-bb04-4bb3-9c9a-9fbc9f909257,879,4,2025-04-26 00:00:00,2025-04-26 02:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7047,173dd7fc-6228-4fff-90d8-9ebf72f1f5be,880,3,2025-08-16 00:00:00,2025-08-16 06:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7048,173dd7fc-6228-4fff-90d8-9ebf72f1f5be,880,3,2025-06-23 00:00:00,2025-06-23 05:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7049,049edd0d-e5b1-4ae2-afbf-91058a0466ae,880,2,2025-06-18 00:00:00,2025-06-18 02:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7050,049edd0d-e5b1-4ae2-afbf-91058a0466ae,880,2,2025-01-22 00:00:00,2025-01-22 06:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7051,45035673-0054-4e72-ba80-7a5dd76f88dd,880,8,2025-09-01 00:00:00,2025-09-01 02:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7052,45035673-0054-4e72-ba80-7a5dd76f88dd,880,8,2025-10-22 00:00:00,2025-10-22 07:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7053,1582e700-43ab-41db-84f4-cedb5e7048ff,880,1,2025-04-23 00:00:00,2025-04-23 07:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7054,1582e700-43ab-41db-84f4-cedb5e7048ff,880,1,2025-07-10 00:00:00,2025-07-10 07:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7055,3cb9de14-2177-47a2-98fb-0bd4df2d235f,880,7,2025-03-02 00:00:00,2025-03-02 11:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7056,3cb9de14-2177-47a2-98fb-0bd4df2d235f,880,7,2025-07-26 00:00:00,2025-07-26 07:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7057,138683c4-364d-4679-8252-99ec63e68e1c,881,3,2025-02-07 00:00:00,2025-02-07 03:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7058,138683c4-364d-4679-8252-99ec63e68e1c,881,3,2025-08-11 00:00:00,2025-08-11 12:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7059,a45e7b79-2a1a-4b44-b2c2-81d4147c649b,881,1,2025-08-04 00:00:00,2025-08-04 03:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7060,a45e7b79-2a1a-4b44-b2c2-81d4147c649b,881,1,2025-01-09 00:00:00,2025-01-09 09:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7061,50300e9e-36ff-424e-ba99-87877ba166c8,881,3,2025-10-15 00:00:00,2025-10-15 05:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7062,50300e9e-36ff-424e-ba99-87877ba166c8,881,3,2025-06-26 00:00:00,2025-06-26 02:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7063,fe4791d7-2e58-41b2-9f8a-77e8dab65b2b,882,8,2025-05-02 00:00:00,2025-05-02 02:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7064,fe4791d7-2e58-41b2-9f8a-77e8dab65b2b,882,8,2025-02-11 00:00:00,2025-02-11 02:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7065,332c7b63-4f7c-4d6d-9e2c-9ac8e85c1a7e,882,8,2025-09-29 00:00:00,2025-09-29 12:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7066,332c7b63-4f7c-4d6d-9e2c-9ac8e85c1a7e,882,8,2025-10-11 00:00:00,2025-10-11 01:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7067,ee6b5a32-e1a6-4e27-a4b6-665006a7151c,882,8,2025-07-01 00:00:00,2025-07-01 12:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7068,ee6b5a32-e1a6-4e27-a4b6-665006a7151c,882,8,2025-10-06 00:00:00,2025-10-06 04:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7069,8e3f8475-f04f-4f92-ba11-b06b01a2f11d,882,1,2025-07-06 00:00:00,2025-07-06 01:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7070,8e3f8475-f04f-4f92-ba11-b06b01a2f11d,882,1,2025-09-05 00:00:00,2025-09-05 08:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7071,93c50f78-3d0c-414c-b575-b29f87981706,882,3,2025-08-13 00:00:00,2025-08-13 01:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7072,93c50f78-3d0c-414c-b575-b29f87981706,882,3,2025-05-22 00:00:00,2025-05-22 02:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7073,091c6868-fd85-44ec-9eca-a7600baad2cf,883,7,2025-07-02 00:00:00,2025-07-02 12:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7074,091c6868-fd85-44ec-9eca-a7600baad2cf,883,7,2025-02-08 00:00:00,2025-02-08 03:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7075,0407b2f5-16d7-4c83-abe3-3ba6d5d890d0,883,1,2025-09-14 00:00:00,2025-09-14 08:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7076,0407b2f5-16d7-4c83-abe3-3ba6d5d890d0,883,1,2025-04-02 00:00:00,2025-04-02 01:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7077,c916ff6a-bcdc-411c-83f4-2cf23307881d,884,8,2025-07-08 00:00:00,2025-07-08 11:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7078,c916ff6a-bcdc-411c-83f4-2cf23307881d,884,8,2025-09-18 00:00:00,2025-09-18 07:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7079,04149f22-0e77-4277-8fdb-57b5fe4d4196,884,4,2025-04-11 00:00:00,2025-04-11 04:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7080,04149f22-0e77-4277-8fdb-57b5fe4d4196,884,4,2025-04-25 00:00:00,2025-04-25 10:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7081,b9717842-58c1-4ddf-9658-d856b59f5879,885,8,2025-07-13 00:00:00,2025-07-13 10:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7082,b9717842-58c1-4ddf-9658-d856b59f5879,885,8,2025-09-28 00:00:00,2025-09-28 06:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7083,0eea615a-2c5a-4886-b99b-5e9989cc1837,885,7,2025-03-29 00:00:00,2025-03-29 11:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7084,0eea615a-2c5a-4886-b99b-5e9989cc1837,885,7,2025-03-11 00:00:00,2025-03-11 01:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7085,b69c4458-e125-4f5f-b83b-28b6c9457ffa,885,8,2025-07-01 00:00:00,2025-07-01 11:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7086,b69c4458-e125-4f5f-b83b-28b6c9457ffa,885,8,2025-02-27 00:00:00,2025-02-27 11:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7087,e8adfcd9-45e0-4469-abd2-2cbc1c8669e4,886,6,2025-10-22 00:00:00,2025-10-22 11:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7088,e8adfcd9-45e0-4469-abd2-2cbc1c8669e4,886,6,2025-04-17 00:00:00,2025-04-17 08:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7089,da42b6f6-eac4-4b56-81a2-8b9003423c86,886,2,2025-05-05 00:00:00,2025-05-05 06:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7090,da42b6f6-eac4-4b56-81a2-8b9003423c86,886,2,2025-03-17 00:00:00,2025-03-17 05:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7091,9084a103-51d5-46c0-a00c-31e73c58ce82,886,7,2025-02-22 00:00:00,2025-02-22 06:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7092,9084a103-51d5-46c0-a00c-31e73c58ce82,886,7,2025-05-17 00:00:00,2025-05-17 01:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7093,29885612-1d4a-4677-b0e4-b2583bd3590f,886,4,2025-06-14 00:00:00,2025-06-14 09:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7094,29885612-1d4a-4677-b0e4-b2583bd3590f,886,4,2025-07-22 00:00:00,2025-07-22 03:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7095,a7c2fe07-57df-41fc-8526-b4de179a3849,886,4,2025-07-16 00:00:00,2025-07-16 02:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7096,a7c2fe07-57df-41fc-8526-b4de179a3849,886,4,2025-08-10 00:00:00,2025-08-10 09:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7097,88ee1709-051e-4b49-992c-f6401c8d6f9d,887,5,2025-07-31 00:00:00,2025-07-31 05:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7098,88ee1709-051e-4b49-992c-f6401c8d6f9d,887,5,2025-02-07 00:00:00,2025-02-07 06:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7099,c353cd80-d29f-457c-92d2-9969a94dd2b1,887,3,2025-01-29 00:00:00,2025-01-29 03:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7100,c353cd80-d29f-457c-92d2-9969a94dd2b1,887,3,2025-10-10 00:00:00,2025-10-10 08:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7101,13ae7aff-7592-4d41-9194-08a7fb35b504,887,4,2025-06-10 00:00:00,2025-06-10 07:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7102,13ae7aff-7592-4d41-9194-08a7fb35b504,887,4,2025-09-13 00:00:00,2025-09-13 09:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7103,a7ed00eb-6342-4c01-ba85-e7e4d562da7d,887,8,2025-07-19 00:00:00,2025-07-19 07:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7104,a7ed00eb-6342-4c01-ba85-e7e4d562da7d,887,8,2025-05-15 00:00:00,2025-05-15 03:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7105,ae91ca77-13d1-4103-a7e8-c62d46bfe50e,887,8,2025-07-26 00:00:00,2025-07-26 04:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7106,ae91ca77-13d1-4103-a7e8-c62d46bfe50e,887,8,2025-06-06 00:00:00,2025-06-06 11:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7107,57ada985-b2fe-4da4-a809-b78e974786ab,887,8,2025-02-16 00:00:00,2025-02-16 04:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7108,57ada985-b2fe-4da4-a809-b78e974786ab,887,8,2025-06-03 00:00:00,2025-06-03 09:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7109,c9b723c2-5a9f-4b58-bb6e-e4cd74d01338,888,4,2025-09-27 00:00:00,2025-09-27 03:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7110,c9b723c2-5a9f-4b58-bb6e-e4cd74d01338,888,4,2025-02-27 00:00:00,2025-02-27 03:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7111,071b4dc7-a586-45ec-ab83-c39bb50e8772,888,3,2025-03-08 00:00:00,2025-03-08 12:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7112,071b4dc7-a586-45ec-ab83-c39bb50e8772,888,3,2025-04-03 00:00:00,2025-04-03 10:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7113,bfef1baa-8577-4946-bec2-afb5360328a0,888,8,2025-03-24 00:00:00,2025-03-24 03:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7114,bfef1baa-8577-4946-bec2-afb5360328a0,888,8,2025-06-23 00:00:00,2025-06-23 01:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7115,cc0137bf-2b32-4457-9660-c58394a70cbe,888,7,2025-05-11 00:00:00,2025-05-11 08:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7116,cc0137bf-2b32-4457-9660-c58394a70cbe,888,7,2025-07-22 00:00:00,2025-07-22 02:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7117,4745a99e-8cf3-48f0-a7df-c0bedcdca6c8,889,6,2025-05-11 00:00:00,2025-05-11 05:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7118,4745a99e-8cf3-48f0-a7df-c0bedcdca6c8,889,6,2025-08-16 00:00:00,2025-08-16 03:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7119,d4a324ab-6805-489b-92f8-8905083046fc,889,3,2025-04-26 00:00:00,2025-04-26 05:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7120,d4a324ab-6805-489b-92f8-8905083046fc,889,3,2025-03-02 00:00:00,2025-03-02 01:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7121,732cfb5f-fa71-46f7-9439-50bfdb49857d,889,6,2025-05-18 00:00:00,2025-05-18 08:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7122,732cfb5f-fa71-46f7-9439-50bfdb49857d,889,6,2025-04-20 00:00:00,2025-04-20 09:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7123,46db5a57-5a60-40b5-9e86-97016d537013,889,1,2025-07-26 00:00:00,2025-07-26 07:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7124,46db5a57-5a60-40b5-9e86-97016d537013,889,1,2025-04-22 00:00:00,2025-04-22 10:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7125,72ff402e-f353-4099-8bd0-3a31657c8ea9,889,1,2025-06-05 00:00:00,2025-06-05 05:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7126,72ff402e-f353-4099-8bd0-3a31657c8ea9,889,1,2025-04-28 00:00:00,2025-04-28 04:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7127,9b21418a-3d70-4c59-9f19-e52e2df9cd01,889,8,2025-03-24 00:00:00,2025-03-24 10:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7128,9b21418a-3d70-4c59-9f19-e52e2df9cd01,889,8,2025-10-02 00:00:00,2025-10-02 05:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7129,a254855c-6974-449e-b18a-3ab77ab60f37,890,1,2025-10-01 00:00:00,2025-10-01 12:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7130,a254855c-6974-449e-b18a-3ab77ab60f37,890,1,2025-01-04 00:00:00,2025-01-04 08:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7131,5766749b-a702-441f-9d00-bfbe90615021,890,4,2025-10-28 00:00:00,2025-10-28 01:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7132,5766749b-a702-441f-9d00-bfbe90615021,890,4,2025-04-29 00:00:00,2025-04-29 02:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7133,956a6cec-114c-4f40-a735-d2f0eef689bf,890,2,2025-06-03 00:00:00,2025-06-03 01:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7134,956a6cec-114c-4f40-a735-d2f0eef689bf,890,2,2025-03-11 00:00:00,2025-03-11 12:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7135,db6cc1de-0c07-4fb1-8ac3-cdb9319c1755,890,4,2025-09-11 00:00:00,2025-09-11 02:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7136,db6cc1de-0c07-4fb1-8ac3-cdb9319c1755,890,4,2025-02-25 00:00:00,2025-02-25 10:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7137,921532c1-4523-43fa-bcbc-39ba14907ece,890,5,2025-05-24 00:00:00,2025-05-24 12:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7138,921532c1-4523-43fa-bcbc-39ba14907ece,890,5,2025-07-14 00:00:00,2025-07-14 05:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7139,db717cef-521e-47d0-a903-0475c98487c3,891,4,2025-01-21 00:00:00,2025-01-21 02:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7140,db717cef-521e-47d0-a903-0475c98487c3,891,4,2025-02-24 00:00:00,2025-02-24 02:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7141,f13a57f2-eb85-457a-b306-d99cf5443670,891,4,2025-09-22 00:00:00,2025-09-22 06:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7142,f13a57f2-eb85-457a-b306-d99cf5443670,891,4,2025-07-13 00:00:00,2025-07-13 06:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7143,59441ae1-ccd2-4688-8e33-38105c495983,891,1,2025-07-22 00:00:00,2025-07-22 02:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7144,59441ae1-ccd2-4688-8e33-38105c495983,891,1,2025-02-22 00:00:00,2025-02-22 05:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7145,268f0a63-99b2-43f3-9259-c4696805695f,891,5,2025-02-14 00:00:00,2025-02-14 12:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7146,268f0a63-99b2-43f3-9259-c4696805695f,891,5,2025-04-03 00:00:00,2025-04-03 08:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7147,dcde4836-863b-4fc2-95c0-e5d27a20b151,892,3,2025-03-25 00:00:00,2025-03-25 04:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7148,dcde4836-863b-4fc2-95c0-e5d27a20b151,892,3,2025-06-05 00:00:00,2025-06-05 02:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7149,42c09a69-4f61-477e-a0e2-18711f6a1e92,892,2,2025-03-14 00:00:00,2025-03-14 09:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7150,42c09a69-4f61-477e-a0e2-18711f6a1e92,892,2,2025-02-10 00:00:00,2025-02-10 02:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7151,68228d17-c4da-457d-8344-875e8bd60f3d,893,2,2025-09-17 00:00:00,2025-09-17 09:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7152,68228d17-c4da-457d-8344-875e8bd60f3d,893,2,2025-06-28 00:00:00,2025-06-28 03:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7153,d4be4687-de24-4f48-8bca-ccdc2c90662a,893,2,2025-02-27 00:00:00,2025-02-27 09:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7154,d4be4687-de24-4f48-8bca-ccdc2c90662a,893,2,2025-04-26 00:00:00,2025-04-26 07:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7155,0ce5c03c-420e-4293-bced-40312c0e99bd,893,6,2025-02-12 00:00:00,2025-02-12 08:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7156,0ce5c03c-420e-4293-bced-40312c0e99bd,893,6,2025-02-10 00:00:00,2025-02-10 09:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7157,41e5bcb6-8e04-4e20-8e2f-df1e3d55294d,893,1,2025-07-03 00:00:00,2025-07-03 08:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7158,41e5bcb6-8e04-4e20-8e2f-df1e3d55294d,893,1,2025-09-09 00:00:00,2025-09-09 03:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7159,842974cf-dcb5-48a6-904d-4ec2fa6eb7ad,893,6,2025-02-25 00:00:00,2025-02-25 06:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7160,842974cf-dcb5-48a6-904d-4ec2fa6eb7ad,893,6,2025-10-18 00:00:00,2025-10-18 09:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7161,268ae409-d59e-453d-a5e3-7f0b8d8ea1b2,893,1,2025-05-03 00:00:00,2025-05-03 06:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7162,268ae409-d59e-453d-a5e3-7f0b8d8ea1b2,893,1,2025-04-20 00:00:00,2025-04-20 12:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7163,0fd27ce7-56ec-48a8-aab3-0cd8746b0dc4,894,8,2025-08-12 00:00:00,2025-08-12 02:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7164,0fd27ce7-56ec-48a8-aab3-0cd8746b0dc4,894,8,2025-10-09 00:00:00,2025-10-09 07:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7165,9c916ab3-f48e-4b84-8585-8724a423cb06,894,1,2025-10-23 00:00:00,2025-10-23 12:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7166,9c916ab3-f48e-4b84-8585-8724a423cb06,894,1,2025-05-14 00:00:00,2025-05-14 03:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7167,61f7c3df-cb4b-4cd9-ae6e-d07373f709c3,894,3,2025-09-09 00:00:00,2025-09-09 03:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7168,61f7c3df-cb4b-4cd9-ae6e-d07373f709c3,894,3,2025-07-30 00:00:00,2025-07-30 09:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7169,36ceb746-7bfb-4f82-b4f3-aa15ef76ff4a,895,3,2025-08-19 00:00:00,2025-08-19 10:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7170,36ceb746-7bfb-4f82-b4f3-aa15ef76ff4a,895,3,2025-10-27 00:00:00,2025-10-27 02:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7171,da5c88db-b696-4b9b-8b09-350ce3270ce0,895,4,2025-04-21 00:00:00,2025-04-21 08:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7172,da5c88db-b696-4b9b-8b09-350ce3270ce0,895,4,2025-06-27 00:00:00,2025-06-27 08:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7173,52541d00-1065-4c47-8f47-c855f7daaab1,895,8,2025-01-13 00:00:00,2025-01-13 12:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7174,52541d00-1065-4c47-8f47-c855f7daaab1,895,8,2025-10-07 00:00:00,2025-10-07 02:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
7175,fd510aab-5266-487b-8d17-3a9077316848,895,3,2025-02-12 00:00:00,2025-02-12 01:00:00,2025-06-05 22:12:32.42104,2025-06-05 22:12:32.42104
